k=7 : a=91, b=180, c=89, length = 720, b == a+c - True, <lcm - True
k=7 : a=96, b=180, c=84, length = 720, b == a+c - True, <lcm - True
k=7 : a=98, b=180, c=82, length = 720, b == a+c - True, <lcm - True
k=7 : a=103, b=180, c=77, length = 720, b == a+c - True, <lcm - True
k=7 : a=105, b=180, c=75, length = 720, b == a+c - True, <lcm - True
k=7 : a=110, b=180, c=70, length = 720, b == a+c - True, <lcm - True
k=7 : a=112, b=180, c=68, length = 720, b == a+c - True, <lcm - True
k=7 : a=117, b=180, c=63, length = 720, b == a+c - True, <lcm - True
k=7 : a=119, b=180, c=61, length = 720, b == a+c - True, <lcm - True
k=7 : a=124, b=180, c=56, length = 720, b == a+c - True, <lcm - True
k=7 : a=126, b=180, c=54, length = 720, b == a+c - True, <lcm - True
k=7 : a=131, b=180, c=49, length = 720, b == a+c - True, <lcm - True
k=7 : a=133, b=180, c=47, length = 720, b == a+c - True, <lcm - True
k=7 : a=138, b=180, c=42, length = 720, b == a+c - True, <lcm - True
k=7 : a=140, b=180, c=40, length = 720, b == a+c - True, <lcm - True
k=7 : a=145, b=180, c=35, length = 720, b == a+c - True, <lcm - True
k=7 : a=147, b=180, c=33, length = 720, b == a+c - True, <lcm - True
k=7 : a=152, b=180, c=28, length = 720, b == a+c - True, <lcm - True
k=7 : a=154, b=180, c=26, length = 720, b == a+c - True, <lcm - True
k=7 : a=159, b=180, c=21, length = 720, b == a+c - True, <lcm - True
k=7 : a=161, b=180, c=19, length = 720, b == a+c - True, <lcm - True
k=7 : a=166, b=180, c=14, length = 720, b == a+c - True, <lcm - True
k=7 : a=168, b=180, c=12, length = 720, b == a+c - True, <lcm - True
k=7 : a=173, b=180, c=7, length = 720, b == a+c - True, <lcm - True
k=7 : a=175, b=180, c=5, length = 720, b == a+c - True, <lcm - True
k=7 : a=2, b=182, c=180, length = 728, b == a+c - True, <lcm - True
k=7 : a=12, b=182, c=170, length = 728, b == a+c - True, <lcm - True
k=7 : a=50, b=182, c=132, length = 728, b == a+c - True, <lcm - True
k=7 : a=60, b=182, c=122, length = 728, b == a+c - True, <lcm - True
k=7 : a=62, b=182, c=120, length = 728, b == a+c - True, <lcm - True
k=7 : a=72, b=182, c=110, length = 728, b == a+c - True, <lcm - True
k=7 : a=110, b=182, c=72, length = 728, b == a+c - True, <lcm - True
k=7 : a=120, b=182, c=62, length = 728, b == a+c - True, <lcm - True
k=7 : a=122, b=182, c=60, length = 728, b == a+c - True, <lcm - True
k=7 : a=132, b=182, c=50, length = 728, b == a+c - True, <lcm - True
k=7 : a=170, b=182, c=12, length = 728, b == a+c - True, <lcm - True
k=7 : a=180, b=182, c=2, length = 728, b == a+c - True, <lcm - True
k=7 : a=63, b=183, c=120, length = 732, b == a+c - True, <lcm - True
k=7 : a=120, b=183, c=63, length = 732, b == a+c - True, <lcm - True
k=7 : a=84, b=184, c=100, length = 736, b == a+c - True, <lcm - True
k=7 : a=100, b=184, c=84, length = 736, b == a+c - True, <lcm - True
k=7 : a=60, b=186, c=126, length = 744, b == a+c - True, <lcm - True
k=7 : a=126, b=186, c=60, length = 744, b == a+c - True, <lcm - True
k=7 : a=7, b=187, c=180, length = 748, b == a+c - True, <lcm - True
k=7 : a=180, b=187, c=7, length = 748, b == a+c - True, <lcm - True
k=7 : a=20, b=188, c=168, length = 752, b == a+c - True, <lcm - True
k=7 : a=48, b=188, c=140, length = 752, b == a+c - True, <lcm - True
k=7 : a=140, b=188, c=48, length = 752, b == a+c - True, <lcm - True
k=7 : a=168, b=188, c=20, length = 752, b == a+c - True, <lcm - True
k=7 : a=9, b=189, c=180, length = 756, b == a+c - True, <lcm - True
k=7 : a=60, b=189, c=129, length = 756, b == a+c - True, <lcm - True
k=7 : a=69, b=189, c=120, length = 756, b == a+c - True, <lcm - True
k=7 : a=120, b=189, c=69, length = 756, b == a+c - True, <lcm - True
k=7 : a=129, b=189, c=60, length = 756, b == a+c - True, <lcm - True
k=7 : a=180, b=189, c=9, length = 756, b == a+c - True, <lcm - True
k=7 : a=22, b=190, c=168, length = 760, b == a+c - True, <lcm - True
k=7 : a=36, b=190, c=154, length = 760, b == a+c - True, <lcm - True
k=7 : a=70, b=190, c=120, length = 760, b == a+c - True, <lcm - True
k=7 : a=84, b=190, c=106, length = 760, b == a+c - True, <lcm - True
k=7 : a=106, b=190, c=84, length = 760, b == a+c - True, <lcm - True
k=7 : a=120, b=190, c=70, length = 760, b == a+c - True, <lcm - True
k=7 : a=154, b=190, c=36, length = 760, b == a+c - True, <lcm - True
k=7 : a=168, b=190, c=22, length = 760, b == a+c - True, <lcm - True
k=7 : a=10, b=192, c=182, length = 768, b == a+c - True, <lcm - True
k=7 : a=42, b=192, c=150, length = 768, b == a+c - True, <lcm - True
k=7 : a=52, b=192, c=140, length = 768, b == a+c - True, <lcm - True
k=7 : a=70, b=192, c=122, length = 768, b == a+c - True, <lcm - True
k=7 : a=80, b=192, c=112, length = 768, b == a+c - True, <lcm - True
k=7 : a=112, b=192, c=80, length = 768, b == a+c - True, <lcm - True
k=7 : a=122, b=192, c=70, length = 768, b == a+c - True, <lcm - True
k=7 : a=140, b=192, c=52, length = 768, b == a+c - True, <lcm - True
k=7 : a=150, b=192, c=42, length = 768, b == a+c - True, <lcm - True
k=7 : a=182, b=192, c=10, length = 768, b == a+c - True, <lcm - True
k=7 : a=60, b=193, c=133, length = 772, b == a+c - True, <lcm - True
k=7 : a=133, b=193, c=60, length = 772, b == a+c - True, <lcm - True
k=7 : a=14, b=194, c=180, length = 776, b == a+c - True, <lcm - True
k=7 : a=84, b=194, c=110, length = 776, b == a+c - True, <lcm - True
k=7 : a=110, b=194, c=84, length = 776, b == a+c - True, <lcm - True
k=7 : a=180, b=194, c=14, length = 776, b == a+c - True, <lcm - True
k=7 : a=16, b=196, c=180, length = 784, b == a+c - True, <lcm - True
k=7 : a=36, b=196, c=160, length = 784, b == a+c - True, <lcm - True
k=7 : a=40, b=196, c=156, length = 784, b == a+c - True, <lcm - True
k=7 : a=60, b=196, c=136, length = 784, b == a+c - True, <lcm - True
k=7 : a=76, b=196, c=120, length = 784, b == a+c - True, <lcm - True
k=7 : a=96, b=196, c=100, length = 784, b == a+c - True, <lcm - True
k=7 : a=100, b=196, c=96, length = 784, b == a+c - True, <lcm - True
k=7 : a=120, b=196, c=76, length = 784, b == a+c - True, <lcm - True
k=7 : a=136, b=196, c=60, length = 784, b == a+c - True, <lcm - True
k=7 : a=156, b=196, c=40, length = 784, b == a+c - True, <lcm - True
k=7 : a=160, b=196, c=36, length = 784, b == a+c - True, <lcm - True
k=7 : a=180, b=196, c=16, length = 784, b == a+c - True, <lcm - True
k=7 : a=77, b=197, c=120, length = 788, b == a+c - True, <lcm - True
k=7 : a=120, b=197, c=77, length = 788, b == a+c - True, <lcm - True
k=7 : a=30, b=198, c=168, length = 792, b == a+c - True, <lcm - True
k=7 : a=168, b=198, c=30, length = 792, b == a+c - True, <lcm - True
k=7 : a=32, b=200, c=168, length = 800, b == a+c - True, <lcm - True
k=7 : a=56, b=200, c=144, length = 800, b == a+c - True, <lcm - True
k=7 : a=60, b=200, c=140, length = 800, b == a+c - True, <lcm - True
k=7 : a=84, b=200, c=116, length = 800, b == a+c - True, <lcm - True
k=7 : a=116, b=200, c=84, length = 800, b == a+c - True, <lcm - True
k=7 : a=140, b=200, c=60, length = 800, b == a+c - True, <lcm - True
k=7 : a=144, b=200, c=56, length = 800, b == a+c - True, <lcm - True
k=7 : a=168, b=200, c=32, length = 800, b == a+c - True, <lcm - True
k=7 : a=21, b=201, c=180, length = 804, b == a+c - True, <lcm - True
k=7 : a=180, b=201, c=21, length = 804, b == a+c - True, <lcm - True
k=7 : a=70, b=202, c=132, length = 808, b == a+c - True, <lcm - True
k=7 : a=132, b=202, c=70, length = 808, b == a+c - True, <lcm - True
k=7 : a=23, b=203, c=180, length = 812, b == a+c - True, <lcm - True
k=7 : a=60, b=203, c=143, length = 812, b == a+c - True, <lcm - True
k=7 : a=83, b=203, c=120, length = 812, b == a+c - True, <lcm - True
k=7 : a=120, b=203, c=83, length = 812, b == a+c - True, <lcm - True
k=7 : a=143, b=203, c=60, length = 812, b == a+c - True, <lcm - True
k=7 : a=180, b=203, c=23, length = 812, b == a+c - True, <lcm - True
k=7 : a=14, b=204, c=190, length = 816, b == a+c - True, <lcm - True
k=7 : a=50, b=204, c=154, length = 816, b == a+c - True, <lcm - True
k=7 : a=64, b=204, c=140, length = 816, b == a+c - True, <lcm - True
k=7 : a=70, b=204, c=134, length = 816, b == a+c - True, <lcm - True
k=7 : a=84, b=204, c=120, length = 816, b == a+c - True, <lcm - True
k=7 : a=120, b=204, c=84, length = 816, b == a+c - True, <lcm - True
k=7 : a=134, b=204, c=70, length = 816, b == a+c - True, <lcm - True
k=7 : a=140, b=204, c=64, length = 816, b == a+c - True, <lcm - True
k=7 : a=154, b=204, c=50, length = 816, b == a+c - True, <lcm - True
k=7 : a=190, b=204, c=14, length = 816, b == a+c - True, <lcm - True
k=7 : a=60, b=207, c=147, length = 828, b == a+c - True, <lcm - True
k=7 : a=147, b=207, c=60, length = 828, b == a+c - True, <lcm - True
k=7 : a=28, b=208, c=180, length = 832, b == a+c - True, <lcm - True
k=7 : a=40, b=208, c=168, length = 832, b == a+c - True, <lcm - True
k=7 : a=168, b=208, c=40, length = 832, b == a+c - True, <lcm - True
k=7 : a=180, b=208, c=28, length = 832, b == a+c - True, <lcm - True
k=7 : a=6, b=210, c=204, length = 840, b == a+c - True, <lcm - True
k=7 : a=12, b=210, c=198, length = 840, b == a+c - True, <lcm - True
k=7 : a=18, b=210, c=192, length = 840, b == a+c - True, <lcm - True
k=7 : a=24, b=210, c=186, length = 840, b == a+c - True, <lcm - True
k=7 : a=30, b=210, c=180, length = 840, b == a+c - True, <lcm - True
k=7 : a=36, b=210, c=174, length = 840, b == a+c - True, <lcm - True
k=7 : a=42, b=210, c=168, length = 840, b == a+c - True, <lcm - True
k=7 : a=48, b=210, c=162, length = 840, b == a+c - True, <lcm - True
k=7 : a=54, b=210, c=156, length = 840, b == a+c - True, <lcm - True
k=7 : a=60, b=210, c=150, length = 840, b == a+c - True, <lcm - True
k=7 : a=66, b=210, c=144, length = 840, b == a+c - True, <lcm - True
k=7 : a=72, b=210, c=138, length = 840, b == a+c - True, <lcm - True
k=7 : a=78, b=210, c=132, length = 840, b == a+c - True, <lcm - True
k=7 : a=84, b=210, c=126, length = 840, b == a+c - True, <lcm - True
k=7 : a=90, b=210, c=120, length = 840, b == a+c - True, <lcm - True
k=7 : a=96, b=210, c=114, length = 840, b == a+c - True, <lcm - True
k=7 : a=102, b=210, c=108, length = 840, b == a+c - True, <lcm - True
k=7 : a=108, b=210, c=102, length = 840, b == a+c - True, <lcm - True
k=7 : a=114, b=210, c=96, length = 840, b == a+c - True, <lcm - True
k=7 : a=120, b=210, c=90, length = 840, b == a+c - True, <lcm - True
k=7 : a=126, b=210, c=84, length = 840, b == a+c - True, <lcm - True
k=7 : a=132, b=210, c=78, length = 840, b == a+c - True, <lcm - True
k=7 : a=138, b=210, c=72, length = 840, b == a+c - True, <lcm - True
k=7 : a=144, b=210, c=66, length = 840, b == a+c - True, <lcm - True
k=7 : a=150, b=210, c=60, length = 840, b == a+c - True, <lcm - True
k=7 : a=156, b=210, c=54, length = 840, b == a+c - True, <lcm - True
k=7 : a=162, b=210, c=48, length = 840, b == a+c - True, <lcm - True
k=7 : a=168, b=210, c=42, length = 840, b == a+c - True, <lcm - True
k=7 : a=174, b=210, c=36, length = 840, b == a+c - True, <lcm - True
k=7 : a=180, b=210, c=30, length = 840, b == a+c - True, <lcm - True
k=7 : a=186, b=210, c=24, length = 840, b == a+c - True, <lcm - True
k=7 : a=192, b=210, c=18, length = 840, b == a+c - True, <lcm - True
k=7 : a=198, b=210, c=12, length = 840, b == a+c - True, <lcm - True
k=7 : a=204, b=210, c=6, length = 840, b == a+c - True, <lcm - True
k=7 : a=1, b=1, c=420, length = 844, b == a+c - False, <lcm - False
k=7 : a=91, b=211, c=120, length = 844, b == a+c - True, <lcm - True
k=7 : a=120, b=1, c=301, length = 844, b == a+c - False, <lcm - True
k=7 : a=120, b=211, c=91, length = 844, b == a+c - True, <lcm - True
k=7 : a=301, b=1, c=120, length = 844, b == a+c - False, <lcm - True
k=7 : a=2, b=2, c=420, length = 848, b == a+c - False, <lcm - False
k=7 : a=72, b=2, c=350, length = 848, b == a+c - False, <lcm - True
k=7 : a=72, b=212, c=140, length = 848, b == a+c - True, <lcm - True
k=7 : a=140, b=212, c=72, length = 848, b == a+c - True, <lcm - True
k=7 : a=170, b=2, c=252, length = 848, b == a+c - False, <lcm - True
k=7 : a=182, b=2, c=240, length = 848, b == a+c - False, <lcm - True
k=7 : a=240, b=2, c=182, length = 848, b == a+c - False, <lcm - True
k=7 : a=252, b=2, c=170, length = 848, b == a+c - False, <lcm - True
k=7 : a=350, b=2, c=72, length = 848, b == a+c - False, <lcm - True
k=7 : a=420, b=2, c=2, length = 848, b == a+c - False, <lcm - False
k=7 : a=3, b=3, c=420, length = 852, b == a+c - False, <lcm - False
k=7 : a=63, b=3, c=360, length = 852, b == a+c - False, <lcm - True
k=7 : a=360, b=3, c=63, length = 852, b == a+c - False, <lcm - True
k=7 : a=420, b=3, c=3, length = 852, b == a+c - False, <lcm - False
k=7 : a=4, b=4, c=420, length = 856, b == a+c - False, <lcm - False
k=7 : a=60, b=4, c=364, length = 856, b == a+c - False, <lcm - True
k=7 : a=60, b=214, c=154, length = 856, b == a+c - True, <lcm - True
k=7 : a=70, b=214, c=144, length = 856, b == a+c - True, <lcm - True
k=7 : a=84, b=4, c=340, length = 856, b == a+c - False, <lcm - True
k=7 : a=84, b=214, c=130, length = 856, b == a+c - True, <lcm - True
k=7 : a=130, b=214, c=84, length = 856, b == a+c - True, <lcm - True
k=7 : a=144, b=4, c=280, length = 856, b == a+c - False, <lcm - True
k=7 : a=144, b=214, c=70, length = 856, b == a+c - True, <lcm - True
k=7 : a=154, b=214, c=60, length = 856, b == a+c - True, <lcm - True
k=7 : a=280, b=4, c=144, length = 856, b == a+c - False, <lcm - True
k=7 : a=340, b=4, c=84, length = 856, b == a+c - False, <lcm - True
k=7 : a=364, b=4, c=60, length = 856, b == a+c - False, <lcm - True
k=7 : a=420, b=4, c=4, length = 856, b == a+c - False, <lcm - False
k=7 : a=5, b=5, c=420, length = 860, b == a+c - False, <lcm - False
k=7 : a=35, b=215, c=180, length = 860, b == a+c - True, <lcm - True
k=7 : a=180, b=5, c=245, length = 860, b == a+c - False, <lcm - True
k=7 : a=180, b=215, c=35, length = 860, b == a+c - True, <lcm - True
k=7 : a=245, b=5, c=180, length = 860, b == a+c - False, <lcm - True
k=7 : a=420, b=5, c=5, length = 860, b == a+c - False, <lcm - False
k=7 : a=6, b=6, c=420, length = 864, b == a+c - False, <lcm - False
k=7 : a=6, b=216, c=210, length = 864, b == a+c - True, <lcm - True
k=7 : a=20, b=216, c=196, length = 864, b == a+c - True, <lcm - True
k=7 : a=56, b=216, c=160, length = 864, b == a+c - True, <lcm - True
k=7 : a=70, b=216, c=146, length = 864, b == a+c - True, <lcm - True
k=7 : a=76, b=216, c=140, length = 864, b == a+c - True, <lcm - True
k=7 : a=90, b=6, c=336, length = 864, b == a+c - False, <lcm - True
k=7 : a=90, b=216, c=126, length = 864, b == a+c - True, <lcm - True
k=7 : a=126, b=6, c=300, length = 864, b == a+c - False, <lcm - True
k=7 : a=126, b=216, c=90, length = 864, b == a+c - True, <lcm - True
k=7 : a=140, b=216, c=76, length = 864, b == a+c - True, <lcm - True
k=7 : a=146, b=216, c=70, length = 864, b == a+c - True, <lcm - True
k=7 : a=160, b=216, c=56, length = 864, b == a+c - True, <lcm - True
k=7 : a=196, b=216, c=20, length = 864, b == a+c - True, <lcm - True
k=7 : a=210, b=6, c=216, length = 864, b == a+c - False, <lcm - True
k=7 : a=210, b=216, c=6, length = 864, b == a+c - True, <lcm - True
k=7 : a=216, b=6, c=210, length = 864, b == a+c - False, <lcm - True
k=7 : a=300, b=6, c=126, length = 864, b == a+c - False, <lcm - True
k=7 : a=336, b=6, c=90, length = 864, b == a+c - False, <lcm - True
k=7 : a=420, b=6, c=6, length = 864, b == a+c - False, <lcm - False
k=7 : a=7, b=7, c=420, length = 868, b == a+c - False, <lcm - False
k=7 : a=37, b=217, c=180, length = 868, b == a+c - True, <lcm - True
k=7 : a=60, b=7, c=367, length = 868, b == a+c - False, <lcm - True
k=7 : a=60, b=217, c=157, length = 868, b == a+c - True, <lcm - True
k=7 : a=67, b=7, c=360, length = 868, b == a+c - False, <lcm - True
k=7 : a=97, b=217, c=120, length = 868, b == a+c - True, <lcm - True
k=7 : a=120, b=7, c=307, length = 868, b == a+c - False, <lcm - True
k=7 : a=120, b=217, c=97, length = 868, b == a+c - True, <lcm - True
k=7 : a=127, b=7, c=300, length = 868, b == a+c - False, <lcm - True
k=7 : a=157, b=217, c=60, length = 868, b == a+c - True, <lcm - True
k=7 : a=180, b=7, c=247, length = 868, b == a+c - False, <lcm - True
k=7 : a=180, b=217, c=37, length = 868, b == a+c - True, <lcm - True
k=7 : a=187, b=7, c=240, length = 868, b == a+c - False, <lcm - True
k=7 : a=240, b=7, c=187, length = 868, b == a+c - False, <lcm - True
k=7 : a=247, b=7, c=180, length = 868, b == a+c - False, <lcm - True
k=7 : a=300, b=7, c=127, length = 868, b == a+c - False, <lcm - True
k=7 : a=307, b=7, c=120, length = 868, b == a+c - False, <lcm - True
k=7 : a=360, b=7, c=67, length = 868, b == a+c - False, <lcm - True
k=7 : a=367, b=7, c=60, length = 868, b == a+c - False, <lcm - True
k=7 : a=420, b=7, c=7, length = 868, b == a+c - False, <lcm - False
k=7 : a=8, b=8, c=420, length = 872, b == a+c - False, <lcm - False
k=7 : a=50, b=218, c=168, length = 872, b == a+c - True, <lcm - True
k=7 : a=98, b=218, c=120, length = 872, b == a+c - True, <lcm - True
k=7 : a=120, b=8, c=308, length = 872, b == a+c - False, <lcm - True
k=7 : a=120, b=218, c=98, length = 872, b == a+c - True, <lcm - True
k=7 : a=140, b=8, c=288, length = 872, b == a+c - False, <lcm - True
k=7 : a=168, b=8, c=260, length = 872, b == a+c - False, <lcm - True
k=7 : a=168, b=218, c=50, length = 872, b == a+c - True, <lcm - True
k=7 : a=260, b=8, c=168, length = 872, b == a+c - False, <lcm - True
k=7 : a=288, b=8, c=140, length = 872, b == a+c - False, <lcm - True
k=7 : a=308, b=8, c=120, length = 872, b == a+c - False, <lcm - True
k=7 : a=420, b=8, c=8, length = 872, b == a+c - False, <lcm - False
k=7 : a=9, b=9, c=420, length = 876, b == a+c - False, <lcm - False
k=7 : a=189, b=9, c=240, length = 876, b == a+c - False, <lcm - True
k=7 : a=240, b=9, c=189, length = 876, b == a+c - False, <lcm - True
k=7 : a=420, b=9, c=9, length = 876, b == a+c - False, <lcm - False
k=7 : a=10, b=10, c=420, length = 880, b == a+c - False, <lcm - False
k=7 : a=24, b=10, c=406, length = 880, b == a+c - False, <lcm - True
k=7 : a=24, b=220, c=196, length = 880, b == a+c - True, <lcm - True
k=7 : a=28, b=220, c=192, length = 880, b == a+c - True, <lcm - True
k=7 : a=52, b=220, c=168, length = 880, b == a+c - True, <lcm - True
k=7 : a=70, b=10, c=360, length = 880, b == a+c - False, <lcm - True
k=7 : a=84, b=10, c=346, length = 880, b == a+c - False, <lcm - True
k=7 : a=84, b=220, c=136, length = 880, b == a+c - True, <lcm - True
k=7 : a=94, b=10, c=336, length = 880, b == a+c - False, <lcm - True
k=7 : a=108, b=10, c=322, length = 880, b == a+c - False, <lcm - True
k=7 : a=108, b=220, c=112, length = 880, b == a+c - True, <lcm - True
k=7 : a=112, b=220, c=108, length = 880, b == a+c - True, <lcm - True
k=7 : a=136, b=220, c=84, length = 880, b == a+c - True, <lcm - True
k=7 : a=154, b=10, c=276, length = 880, b == a+c - False, <lcm - True
k=7 : a=168, b=10, c=262, length = 880, b == a+c - False, <lcm - True
k=7 : a=168, b=220, c=52, length = 880, b == a+c - True, <lcm - True
k=7 : a=178, b=10, c=252, length = 880, b == a+c - False, <lcm - True
k=7 : a=192, b=10, c=238, length = 880, b == a+c - False, <lcm - True
k=7 : a=192, b=220, c=28, length = 880, b == a+c - True, <lcm - True
k=7 : a=196, b=220, c=24, length = 880, b == a+c - True, <lcm - True
k=7 : a=238, b=10, c=192, length = 880, b == a+c - False, <lcm - True
k=7 : a=252, b=10, c=178, length = 880, b == a+c - False, <lcm - True
